battery_id,cycle,voltage,current,temperature,soc,soh,rul,anomaly,carbon_footprint
2,269,3.7060822225533054,0.9650056180777832,26.606900898633345,87.39590730383601,94.6,1231,False,13.44
2,270,3.7069663950080427,0.9944361584245858,28.088760650230086,86.60468268232364,94.59,1230,False,13.55
2,271,3.7181183253800665,0.9728559923365568,28.907405699112463,87.74588663226787,94.57,1229,False,13.45
2,272,3.6673257441405824,1.0290932277398044,27.04988058975936,85.63751785269454,94.56,1228,False,13.66
2,273,3.694353195346906,1.0248246461307877,28.795183110442505,87.33405291882389,94.53,1227,False,13.56
2,274,3.686627054447794,0.9953119748273721,28.547210421545923,85.38236193465578,94.52,1226,False,13.73
2,275,3.6500332768842876,1.0214769555966121,29.390012032232004,86.43858037450705,94.51,1225,False,13.78
2,276,3.6937843353571402,0.972153171765974,29.58056107387313,85.29105401525277,94.49,1224,False,13.91
2,277,3.6983062534689504,0.9965836461204983,29.577410190734554,86.3426373138851,94.47,1223,False,13.86
2,278,3.6980411870532763,1.0050621265473432,28.5067896692124,86.26642287032831,94.45,1222,False,13.89
2,279,3.6472797233297474,0.9700048322422458,27.341792119525106,87.37756667728252,94.43,1221,False,14.01
2,280,3.7167375541308045,0.9976259909019333,28.218936649660552,85.77094334485487,94.4,1220,False,13.85
2,281,3.6042292232520152,0.9439478538172534,26.768395300008322,86.13154799873703,94.37,1219,False,14.25
2,282,3.715421417909525,0.9817385909379645,27.676693033444508,86.08408464049427,94.34,1218,False,14.07
2,283,3.6490204831712614,1.0039765549678048,29.207994049995566,86.05348485647646,94.32,1217,False,13.98
2,284,3.7331378715684003,0.9928881493599886,26.916911377450862,85.92039575470119,94.3,1216,False,14.24
2,285,3.662100054363916,1.0049212127948792,28.3736941563903,84.85577011009109,94.28,1215,False,14.37
2,286,3.711222488440937,1.0123367813947857,28.707316537117247,86.62779378354121,94.26,1214,False,14.19
2,287,3.68948173056304,1.0007190608472314,26.440432075481056,86.6510137917352,94.23,1213,False,14.33
2,288,3.6834181999247546,0.9831606717193737,26.57308732127509,84.72465694105733,94.22,1212,False,14.32
2,289,3.709620453261644,0.9806645792130645,29.263436425664352,85.71023302392555,94.2,1211,False,14.54
2,290,3.6940147820317897,1.004443722695195,28.65500527270673,85.73626556893774,94.18,1210,False,14.56
2,291,3.7270635225075606,0.9825526932094172,27.87232454315045,84.81220487994554,94.17,1209,False,14.52
2,292,3.698508882383215,0.9846574440004627,28.477421455221926,86.83024105111781,94.14,1208,False,14.6
2,293,3.6606898855867884,0.9796954178665708,27.62281374432296,85.96488889789542,94.12,1207,False,14.62
2,294,3.6690612672771215,1.0031477278183538,29.25535110067823,86.51694610629688,94.1,1206,False,14.69
2,295,3.731646922306933,0.9723700199165891,29.14837985263598,85.5755863723823,94.08,1205,False,14.73
2,296,3.6725437930777387,1.0102540780663318,28.537017826326228,86.24785295970698,94.06,1204,False,14.66
2,297,3.7011518184841963,0.9733239097628116,26.9420921875432,84.29323110325157,94.03,1203,False,14.95
2,298,3.7267374385995264,0.9810532646896502,30.233574313915163,84.5749542548873,94.02,1202,False,15.04
2,299,3.7130718307520816,1.0006758937892943,28.762030137874405,84.3071135204676,94.0,1201,False,15.05
2,300,3.6889722992302,0.9812205853395776,27.3345887382895,87.14056326571763,93.99,1200,False,14.7
2,301,3.6816134110417837,1.0148314806023377,28.03376811669916,85.13391316893498,93.97,1199,False,15.14
2,302,3.646189997800551,1.0217616655188413,27.794370189925278,84.92285989015578,93.94,1198,False,14.94
2,303,3.697559274790057,1.003114870147944,27.570883765622597,85.59070188623126,93.93,1197,False,15.16
2,304,3.753514114833579,1.003043502335665,27.156694274588517,84.74829955970854,93.91,1196,False,15.09
2,305,3.7226201788541577,1.0009129391496427,28.729946840602565,85.8380749961516,93.89,1195,False,15.24
2,306,3.660716754569531,1.018229124849449,27.33413312841042,84.33656343479404,93.87,1194,False,15.25
2,307,3.6446403304793735,1.0071479669697796,32.76644045989152,83.15788731928875,93.84,1193,False,15.27
2,308,3.7102426285461507,0.9956513509245243,26.026431722226324,84.22446499701198,93.82,1192,False,15.42
2,309,3.6957780935955613,0.9894635552219797,26.465767747965483,86.75334427565338,93.79,1191,False,15.31
2,310,3.6726185372190625,0.9608396047127824,28.647661101004715,83.95849826873479,93.77,1190,False,15.4
2,311,3.666093359842925,0.9854698586908508,31.543495406587834,85.73642649725669,93.75,1189,False,15.44
2,312,3.713271596363706,1.0018135430346793,26.57557173000944,84.93014215688198,93.73,1188,False,15.59
2,313,3.677236806855977,1.0242615652189202,28.967904631044707,83.17397391304716,93.7,1187,False,15.7
2,314,3.6797296328870632,0.9730120455348168,29.465030718387805,83.86156462806235,93.69,1186,False,15.86
2,315,3.64328324182286,0.9900372908957393,27.7191127684837,84.95717003944316,93.68,1185,False,15.79
2,316,3.7160423777730047,1.00228377431784,29.40981513829366,84.54028255429806,93.65,1184,False,15.66
2,317,3.659929700230017,0.9835866242802069,29.47462650816445,85.19182883875695,93.63,1183,False,15.77
2,318,3.684748013594331,1.02884572037961,28.345409368989483,86.16820258339824,93.61,1182,False,16.01
2,319,3.6098626704722054,0.999190102044354,28.06487381081075,83.9108808737948,93.59,1181,False,15.92
2,320,3.6882441814278653,1.007574967590727,24.90614331705579,83.80359576608363,93.58,1180,False,16.03
2,321,3.6684372881455536,1.0209403497005491,28.853438033621565,83.12199701318049,93.55,1179,False,15.85
2,322,3.6530648543509723,0.9889526600397689,27.34097219354579,84.40651302360459,93.53,1178,False,16.25
2,323,3.684301547365783,0.9667884843694803,28.717408216175002,82.2719084922485,93.52,1177,False,16.16
2,324,3.7308754724396715,1.0108653066285844,26.91540126401776,83.26411745680467,93.5,1176,False,16.26
2,325,3.7282614567339296,1.002180853266666,26.37963214485718,81.6252639518952,93.48,1175,False,16.23
2,326,3.7222538374087266,1.0331551161844152,28.281017589118083,85.59321472615318,93.46,1174,False,16.31
2,327,3.7113840555107003,0.9561559778733737,27.87223531979676,83.26780129291603,93.44,1173,False,16.35
2,328,3.703599770049283,1.0002283287840454,26.71819897822753,82.96990866991683,93.42,1172,False,16.38
2,329,3.6703050938011317,1.0081486635992167,29.10146525299972,83.06745063449205,93.4,1171,False,16.66
2,330,3.6953137897948447,0.990180141942094,26.33789297868959,82.55709841012253,93.38,1170,False,16.66
2,331,3.631574309374283,0.9895879437388782,28.081356237305364,84.67715119868977,93.36,1169,False,16.45
2,332,3.643576829110106,0.9776941784852067,28.99711743930965,84.48715848100204,93.34,1168,False,16.62
2,333,3.6922635066277376,0.9790702511366446,27.874622498744912,83.52110154957111,93.32,1167,False,16.72
2,334,3.6777456168800473,0.9950923246958916,28.97626980865335,84.23549549818003,93.31,1166,False,16.81
2,335,3.726660176919463,0.9728880298151592,27.49947314575645,83.16268787862401,93.28,1165,False,16.86
2,336,3.7449272360800054,1.047472439237933,27.25501749156178,82.74007470082587,93.26,1164,False,16.95
2,337,3.675455047952358,1.0121438074975913,27.699529184143213,82.44807784513466,93.25,1163,False,16.77
2,338,3.7144985516854496,0.9913566214259258,28.718950946816534,81.49923554365654,93.23,1162,False,16.88
2,339,3.691225123112474,1.0244756131182657,30.378490040583973,81.67734875833378,93.2,1161,False,17.2
2,340,3.7060645129173766,1.0116489606050942,32.18830941448337,82.32514517595385,93.18,1160,False,16.78
2,341,3.723710463868062,1.0131592858782157,29.668639174867213,84.23766244463364,93.16,1159,False,16.89
2,342,3.688945853369889,0.9836025399064411,29.233166017403317,82.6133244684639,93.14,1158,False,17.11
2,343,3.6608229844657214,1.0183394771457444,27.230742705776702,80.3948060087116,93.11,1157,False,17.11
2,344,3.660926665367449,1.0221514705538521,28.432944834260606,84.53303741504983,93.08,1156,False,17.34
2,345,3.705148296024376,0.9998130986932867,29.69148468045054,83.15820319854066,93.07,1155,False,17.21
2,346,3.698099236321469,0.9969181369001529,25.82339100722161,82.73613606045944,93.06,1154,False,17.3
2,347,3.7066504258789537,0.9868880937033726,29.166299073427034,82.44485293601888,93.04,1153,False,17.45
2,348,3.68756611765617,0.9637225684448916,30.849491311637458,84.30279957842285,93.03,1152,False,17.4
2,349,3.6304468521836144,1.0243084530366464,27.04199301477843,83.12121779372062,93.01,1151,False,17.37
2,350,3.656450628535261,1.02332699908502,27.49718677789279,82.0902096023414,92.99,1150,False,17.48
2,351,3.667702542396718,1.0039961728579279,27.106720764207427,80.95133960262845,92.96,1149,False,17.51
2,352,3.69355385256991,0.9549889809933494,28.15345823663408,82.87772419483245,92.94,1148,False,17.67
2,353,3.679592310184547,0.9857853222080196,28.570169293260065,82.27585268830467,92.92,1147,False,17.6
2,354,3.6707916847777082,1.0017758544162203,29.009067722049437,81.89879140460722,92.9,1146,False,17.67
2,355,3.7512270603487528,0.9926858708748562,28.68108823670448,82.02870713989438,92.88,1145,False,17.84
2,356,3.681467675452836,0.989238476715757,28.869270726947754,82.588474537941,92.86,1144,False,17.72
2,357,3.706877265127358,1.0005546932836102,29.129241847068272,82.26972517026103,92.83,1143,False,17.75
2,358,3.6836154563839227,1.0024741564658701,30.713842214429597,81.33901818899348,92.81,1142,False,17.87
2,359,3.673725850825594,1.0053517277452462,27.10771892361374,82.86156331786556,92.78,1141,False,18.03
2,360,3.6372077511917755,1.0338136329820398,27.73083095675794,83.07923528226591,92.76,1140,False,18.05
2,361,3.6914912637978214,0.951803139528942,27.807827984002213,83.57634574690056,92.73,1139,False,18.15
2,362,3.6735595806313612,1.0252885795080666,27.836115248066243,83.47811262918286,92.71,1138,False,18.04
2,363,3.7212578174635205,1.0197988658770787,28.897067854792397,81.5093174944621,92.69,1137,False,18.18
2,364,3.6688016272213626,0.9926823564708114,27.030831226302602,80.14889081618767,92.68,1136,False,18.4
2,365,3.692276555502131,1.0202010490249895,27.85607179300575,82.27298025432086,92.67,1135,False,18.25
2,366,3.6874652362094285,0.9997585294585632,31.501884682393705,82.38518928034014,92.64,1134,False,18.32
2,367,3.685049341739111,0.9823897540832244,30.29658944400548,80.10487643504479,92.62,1133,False,18.4
2,368,3.640532958997493,0.9894137371812446,29.09815195068999,81.2254830072267,92.6,1132,False,18.37
2,369,3.677742944394389,1.023245597306001,26.055303909875366,79.5350742479768,92.57,1131,False,18.31
2,370,3.6915619426516124,1.024288339228104,27.240888472207626,83.88206155725132,92.55,1130,False,18.45
2,371,3.677758664521467,1.0228441356619524,28.811620860262217,81.13332548160996,92.53,1129,False,18.39
2,372,3.6797850015120854,0.9987851573223854,26.111765842967856,82.1096244973913,92.51,1128,False,18.42
2,373,3.6712676876159107,0.978698476563976,30.90303351062573,80.89553244756512,92.48,1127,False,18.47
2,374,3.6757458627372106,0.9894516080695316,29.14241317442903,82.1570662851421,92.46,1126,False,18.61
2,375,3.651550611800946,0.9876376063431497,29.640580171837346,81.55942758477997,92.44,1125,False,18.89
2,376,3.6604310412132737,0.9872383704285862,27.89974727506141,81.8675269062606,92.42,1124,False,18.81
2,377,3.648046528800666,1.0019017206404461,27.432606585369953,81.13617502413132,92.41,1123,False,18.73
2,378,3.662608064474426,1.0209839272856733,26.96297674082126,80.57222248644992,92.38,1122,False,18.93
2,379,3.701277754556074,0.9866069375607646,29.270978290985074,80.34730523477495,92.36,1121,False,18.92
2,380,3.7302354144275855,1.0080148474740787,27.32503626172651,81.64165834800585,92.34,1120,False,19.08
2,381,3.6626302116557867,1.0230149273024112,26.599507014948486,82.35245167981866,92.32,1119,False,19.05
2,382,3.6935692285135096,1.0009177570292371,29.396563889958987,81.21547723594428,92.3,1118,False,18.95
2,383,3.6721885488963775,0.9868700399994147,27.58833802388611,79.58105690681668,92.28,1117,False,19.27
2,384,3.638092673155988,1.0033088611909107,28.17056516648575,81.89969247661223,92.26,1116,False,19.18
2,385,3.6754474432868767,0.9787771739309845,28.77107031658292,79.12407492877358,92.25,1115,False,19.01
2,386,3.671422443442086,1.0195411892431696,29.24447133691079,82.1468903097893,92.23,1114,False,19.39
2,387,3.690269104176957,1.0380634118338767,27.589091979877953,79.89299786208285,92.2,1113,False,19.44
2,388,3.645648407705747,0.9911409906249482,29.377348045324517,81.58978191914396,92.19,1112,False,19.47
2,389,3.656194036785332,1.002614258740519,30.380745188134316,79.87412769686907,92.17,1111,False,19.19
2,390,3.6848939205260693,1.009154827760235,28.46830297421177,80.59325822461383,92.15,1110,False,19.59
2,391,3.751060076893762,0.9958791359501016,26.592552151787306,80.79393733200642,92.14,1109,False,19.58
2,392,3.7025577343928506,0.9959277838660257,29.83726746158383,79.94555730221342,92.11,1108,False,19.76
2,393,3.6735702421460825,0.9962483375676154,29.77628985770063,79.07067078519569,92.09,1107,False,19.6
2,394,3.6979548439928336,1.0276140112943017,28.97507666732465,80.61567591407915,92.08,1106,False,19.65
2,395,3.678473891228658,0.9941357266598909,30.740875815664715,79.99856183855312,92.07,1105,False,19.78
2,396,3.6639565009368327,1.0120339672503655,27.65858017320184,79.83992358931424,92.05,1104,False,19.72
2,397,3.702059308809257,1.0319225892593284,27.71256572684446,79.52394692450788,92.03,1103,False,19.82
2,398,3.6932784720091627,0.9968291345248501,28.961828047241113,79.7745086544772,92.01,1102,False,19.86
2,399,3.6935381794129714,0.9976014977132159,29.449151966072133,80.14639015902762,92.0,1101,False,19.83
2,400,3.612044465094353,1.0201519799335796,25.47525691475184,78.16717412115895,91.97,1100,False,20.09
2,401,3.7181046340206287,0.9880797995468815,33.9348266715018,80.17002830144872,91.95,1099,False,19.94
2,402,3.686249545891944,0.9723522492718396,28.525628635371067,80.01836834020482,91.93,1098,False,20.23
2,403,3.7233715634671833,1.008672518204745,29.50299766430992,78.93489389212306,91.91,1097,False,20.13
2,404,3.680797491018878,0.9825956328404011,29.59628747665264,80.88139015930045,91.89,1096,False,20.16
2,405,3.649485197338613,1.0297787498478577,28.851714438404407,78.22402985839724,91.87,1095,False,20.35
2,406,3.6599616102342547,0.9975897378668991,28.718658517514257,79.85328853828273,91.84,1094,False,20.26
2,407,3.6871960217863755,1.0201022147054015,29.81616183246648,79.96417490202819,91.82,1093,False,20.21
2,408,3.691945048553343,1.0367674102013036,29.687073273644835,80.45159750101924,91.8,1092,False,20.37
2,409,3.6886161965228044,0.9905881255403228,27.97344570294926,78.77927209670351,91.78,1091,False,20.58
2,410,3.6359022394316884,0.9594978133751163,28.89887172811075,81.05288205998424,91.76,1090,False,20.47
2,411,3.682313129452068,0.9964256935942851,31.042188073903624,82.3811603561255,91.73,1089,False,20.64
2,412,3.659471914654327,1.0299496503004169,28.958249296608486,81.58514868440437,91.71,1088,False,20.54
2,413,3.650445401242832,0.9725013641282153,29.14473074341592,79.4533889809148,91.68,1087,False,20.78
2,414,3.6899647690776156,0.9883142755849877,30.7735483639129,78.4068082326063,91.67,1086,False,20.75
2,415,3.68159847876644,1.0039699089366976,30.951781274758297,79.7296690394435,91.65,1085,False,20.74
2,416,3.6454564149293067,1.0130665424945637,27.23082561003922,79.87369226289408,91.63,1084,False,20.72
2,417,3.625492833112178,0.9888284576515124,28.712585579501145,77.76537279858239,91.61,1083,False,20.92
2,418,3.620339833353451,1.013999518250258,29.690621325784498,79.02633307762189,91.58,1082,False,20.84
2,419,3.670378340686456,1.0189962299532338,30.722597236083313,79.7524101589267,91.57,1081,False,21.01
2,420,3.643790958293771,1.051597795500314,27.31905314491222,78.24426811621113,91.55,1080,False,20.97
2,421,3.7142744684979814,0.9969444893178703,28.006926204861095,80.82891604530455,91.53,1079,False,21.14
2,422,3.662449949277949,0.9860790651083745,30.530864914603136,80.56735707166206,91.52,1078,False,21.0
2,423,3.66976997714171,0.9769378506041904,30.322942612589426,77.65369718604698,91.5,1077,False,21.11
2,424,3.70573275472704,1.0132658196708122,27.752577416504103,79.48301835380448,91.48,1076,False,21.27
2,425,3.672827481469077,1.0032794483144107,29.8648214410052,77.86585072869732,91.46,1075,False,21.31
2,426,3.6525444992402165,1.0096475139687913,30.091708410790087,77.72475209919708,91.44,1074,False,21.3
2,427,3.620204232757412,0.9736385617565091,27.98722864487488,79.38737879561124,91.42,1073,False,21.23
2,428,3.642472380832348,1.0228869281138988,27.838146471505816,80.5604924111357,91.4,1072,False,21.35
2,429,3.647851520840892,1.0429617422361295,27.90760992353451,78.48065005506788,91.37,1071,False,21.37
2,430,3.6509887257341886,1.013773920405256,29.198053445138708,78.90441025365215,91.35,1070,False,21.42
2,431,3.6469804658885465,1.0146439675586263,29.368322637884134,78.6483856548958,91.33,1069,False,21.61
2,432,3.6918789236408616,1.0089677933237868,29.409395556702197,77.8589687707709,91.32,1068,False,21.65
2,433,3.7042036272341865,0.9832049844102304,28.96607504754646,78.05644975602355,91.3,1067,False,21.64
2,434,3.711144514105643,1.0403855569348512,27.612292536953703,75.96735253893745,91.28,1066,False,21.65
2,435,3.6555983202540463,1.0245627978287988,28.977055969220405,77.88006240563504,91.25,1065,False,21.69
2,436,3.6518969310461147,1.0191968516796894,29.96050526817648,78.14413469123625,91.23,1064,False,21.74
2,437,3.637903887586031,1.0182051830782384,29.515278691548005,79.19990945295478,91.21,1063,False,21.9
2,438,3.6747130223558266,0.9873792732650827,28.387844855570464,77.43612664520981,91.19,1062,False,21.91
2,439,3.6946230416149697,1.0361435057057617,31.486766530696308,77.45315055266126,91.16,1061,False,21.91
2,440,3.7285187224321636,1.007786747491681,31.44112267957628,78.01980402953954,91.15,1060,False,21.87
2,441,3.673279068664147,0.9802195016836315,31.651411734310763,78.11168395645336,91.13,1059,False,22.09
2,442,3.6414195501855797,1.001087206680323,29.166081213022093,78.29197178726699,91.11,1058,False,22.23
2,443,3.6316580933430664,1.0137286522905504,26.81082881052461,76.2306849185334,91.08,1057,False,21.94
2,444,3.639987937703287,1.0024374288531115,30.570857265318587,80.15584585291654,91.06,1056,False,22.06
2,445,3.7170410844916213,0.9985648411027964,30.18715833159394,79.4998083326736,91.05,1055,False,22.28
2,446,3.677426088270774,0.9855749305150284,31.000242980117875,78.67327630094674,91.01,1054,False,22.3
2,447,3.719165989071371,0.9945732858416756,28.796772789427237,78.40921029664355,90.99,1053,False,22.38
2,448,3.6735583333187556,1.009859853434269,29.237417856754476,78.90298791864772,90.98,1052,False,22.52
2,449,3.6942409401449736,0.9732224978464707,28.804240469339856,78.01398250924244,90.96,1051,False,22.51
2,450,3.69878868265428,1.0297984696950473,31.289756494712336,77.65585092000411,90.93,1050,False,22.5
2,451,3.6824252518002245,0.9757329740789659,30.265085793913762,78.20218969076483,90.91,1049,False,22.6
2,452,3.6572797820935783,1.0393659524880687,27.81791392254909,77.86518356770891,90.89,1048,False,22.68
2,453,3.679746782498589,1.0053761358143838,30.648883244758753,77.43586489540593,90.88,1047,False,22.55
2,454,3.6299680635345646,0.9761770834085228,29.703634289546855,78.71144797065033,90.86,1046,False,22.74
2,455,3.654081126431382,0.9737268303202663,28.716741288183275,78.78840506615332,90.84,1045,False,22.71
2,456,3.6721571978177843,0.9890663637213325,27.8767146655003,76.4762163977921,90.82,1044,False,22.79
2,457,3.6847896433210683,0.9827338960329257,27.391667230130537,77.17627364353886,90.8,1043,False,23.03
2,458,3.7781185229648724,1.0289279106886358,30.439528567016175,77.88524524416943,90.77,1042,False,22.9
2,459,3.7154642454896636,1.016313493567078,28.210984072710346,77.44827791935629,90.75,1041,False,22.89
2,460,3.65121421054861,0.9955941707816219,29.396877024680457,78.3371192483639,90.73,1040,False,23.06
2,461,3.6464307375280125,0.9960603669782334,30.157215187939865,76.61961899226408,90.71,1039,False,22.9
2,462,3.709659821629166,1.0025828343007535,28.867967306960708,77.66400909326377,90.69,1038,False,23.04
2,463,3.6274506401775883,1.0048150918011822,28.679099128481635,74.90855915536592,90.67,1037,False,23.2
2,464,3.669711391025918,0.981322871488117,28.842135947573695,77.9557689456731,90.65,1036,False,23.11
2,465,3.700144091180977,1.0040204218212292,28.560767517213804,76.89785239555688,90.63,1035,False,23.35
2,466,3.6392873030374093,1.0080616382438616,30.61858092480961,74.79047746306568,90.61,1034,False,23.2
2,467,3.6537825714058108,0.9819221647387668,30.423317164330477,79.30982499198217,90.59,1033,False,23.35
2,468,3.6618985100658166,0.9776391294248065,27.77512129083471,75.52983862984881,90.58,1032,False,23.28
2,469,3.663362618652892,1.0112435311725816,28.496809090512688,76.34713652955843,90.56,1031,False,23.36
2,470,3.715564760914325,0.977506662329835,30.383746741257404,76.11813266887083,90.53,1030,False,23.44
2,471,3.6581319782077886,1.0030944195401048,27.395021549249694,77.0476474023935,90.51,1029,False,23.53
2,472,3.6300084821727725,1.0294438485227193,28.967348974730008,76.64763123065379,90.49,1028,False,23.59
2,473,3.685550663788144,1.014254141084727,32.46300844521047,77.08542331219553,90.47,1027,False,23.51
2,474,3.701193016543667,0.9882651917548165,32.14268791931378,77.34440942531133,90.45,1026,False,23.74
2,475,3.7678797521672114,1.0137842605336815,29.46023552410825,77.23260464289129,90.43,1025,False,23.72
2,476,3.656481785575246,0.9964298483568624,28.491035695414794,75.33670646929278,90.4,1024,False,23.85
2,477,3.7011702734206273,0.9690460714552938,30.73777125326252,76.73250481994143,90.38,1023,False,23.79
2,478,3.686853017561333,1.0028320126037433,31.822183337738036,77.45809670881037,90.37,1022,False,23.96
2,479,3.6570395655179024,0.9911736807396856,29.726362007949696,77.4964219479842,90.35,1021,False,23.99
2,480,3.707323949965546,1.0380818102975342,29.86642807561569,77.55331041800075,90.33,1020,False,24.09
2,481,3.6966471472680844,0.9997347374629697,27.680216974468046,76.8936000277234,90.31,1019,False,24.1
2,482,3.6674698271598967,0.9882564747488952,31.574574251016177,76.4551932653525,90.28,1018,False,24.17
2,483,3.663157911010295,1.0049323406194766,29.41974066284383,75.60410868874527,90.26,1017,False,24.26
2,484,3.6668651332051607,1.0183626067542515,29.287419974690962,78.51798666325311,90.24,1016,False,24.18
2,485,3.654488151764775,0.9962552015331969,29.955708741210774,76.15760795194359,90.23,1015,False,24.2
2,486,3.64887391036274,1.0070573395606983,28.500116768679227,76.79081436317934,90.2,1014,False,24.27
2,487,3.6368924281878994,1.0463139336950726,26.264379315669437,75.03169347538969,90.19,1013,False,24.38
2,488,3.669076956782831,1.0145710240658363,32.24972599257022,76.16072878158576,90.16,1012,False,24.52
2,489,3.7201656072275133,0.9937429619256708,30.972156870509387,77.11967278599816,90.14,1011,False,24.46
2,490,3.675239241575769,0.9735371425782299,32.13019861526834,77.27877042178139,90.12,1010,False,24.51
2,491,3.6213769920543397,1.0095086907983037,29.07821940820598,76.62731557904826,90.09,1009,False,24.52
2,492,3.677684172589408,0.961202061287604,31.28136456638704,75.65370456589842,90.07,1008,False,24.59
2,493,3.726828044223421,1.010379500369139,26.610149669881046,75.29349957942591,90.05,1007,False,24.6
2,494,3.685148466418604,0.9895112453534741,28.95737683404442,75.95864061972843,90.04,1006,False,24.74
2,495,3.686623690470576,0.9739502740708214,29.77988285993832,73.08782209995846,90.01,1005,False,24.77
2,496,3.6635948286089333,0.9660710469572549,28.92371687203832,73.25870510094117,90.0,1004,False,24.67
2,497,3.689400069951658,0.9991376596528448,32.10009707749379,76.29979258452195,89.98,1003,False,24.92
2,498,3.592082081370388,0.9952413004308517,28.71781933296014,74.90031225455218,89.96,1002,False,24.86
2,499,3.702694800842241,0.9923661493326613,31.449901806553513,73.69217272703783,89.94,1001,False,25.08
2,500,3.671413999768578,1.0017556528572105,31.078727225449814,74.68639829112048,89.93,1000,False,24.99
2,501,3.6131250233749785,0.9939468082576658,28.86026143343828,75.19438007924171,89.91,999,False,25.0
2,502,3.604639657489704,1.0021410145097038,29.054586042866735,76.46554484476148,89.88,998,False,25.13
2,503,3.633604517460841,1.0070121730997004,29.731800286405313,74.66726064136093,89.86,997,False,25.21
2,504,3.625484329384901,1.0290689746376729,29.03759277958182,74.63795024025136,89.84,996,False,25.12
2,505,3.6290698561311174,0.9958674429441897,31.065515707195885,77.55002775394223,89.82,995,False,25.14
2,506,3.690809380729484,1.009170567820995,27.558018469514845,72.99149404690648,89.81,994,False,25.28
2,507,3.675354968493995,1.002952081879525,31.637172618524033,74.66645263464501,89.78,993,False,25.42
2,508,3.699755283737435,1.02357261342182,30.11985655019244,73.53747401382226,89.77,992,False,25.65
2,509,3.660322601915438,1.0227981746202448,32.23528127353584,73.20995640475607,89.76,991,False,25.37
2,510,3.692526330107584,1.0161404161625491,30.07315108751151,75.66777766116118,89.74,990,False,25.6
2,511,3.6922132286145937,0.9890121002292025,28.010147451987297,73.92777688136303,89.72,989,False,25.61
2,512,3.686874868540058,0.9999874285749486,30.356625568579364,74.3597554876074,89.7,988,False,25.52
2,513,3.6791838076635126,0.9488195455947309,30.209293931297264,74.02476722614718,89.68,987,False,25.9
2,514,3.726717327492143,1.0150904208418974,31.281085517796438,75.58927804860679,89.66,986,False,25.75
2,515,3.7133031393244473,0.9991004039772138,29.02138088677229,73.40958697578823,89.64,985,False,25.61
2,516,3.6769923729332725,1.03520610929235,28.37872757775906,74.5839526420455,89.62,984,False,25.76
2,517,3.650052344649015,0.9960745794079113,29.992525548091503,74.60188493210242,89.6,983,False,25.83
2,518,3.6377850648098544,0.9961506649736362,31.58347941773084,74.85118686290828,89.58,982,False,25.93
2,519,3.6346357776573206,0.9714182043474491,30.739481008347113,75.97431271019578,89.57,981,False,25.89
2,520,3.6703796128575834,1.0224336560954728,26.970142970871184,75.07668507675031,89.55,980,False,25.95
2,521,3.661403625694231,1.0351997373965187,30.209665829850056,72.95369433932039,89.53,979,False,26.17
2,522,3.6720608395787018,0.9920652271782983,30.923246606607197,74.53407997716742,89.51,978,False,26.3
2,523,3.660777023569276,1.0096712677189017,31.447144965118337,74.88989081452058,89.49,977,False,26.23
2,524,3.6707218381509765,1.0071845787330576,30.80232090581224,74.17931674086621,89.46,976,False,26.09
2,525,3.669575014158638,0.9891786929867814,29.849223195874284,74.92427701926222,89.44,975,False,26.16
2,526,3.701729352478582,0.9744381989360574,30.368464529971344,74.99716137837724,89.43,974,False,26.33
2,527,3.6750762590290664,0.9965481832432046,29.445274718458073,73.5832385509026,89.41,973,False,26.39
2,528,3.7048897982958455,0.9420315475508573,28.247058748435034,73.44142372288555,89.4,972,False,26.45
2,529,3.614563004388702,0.9776649053984015,30.120246803685593,73.8863504400353,89.38,971,False,26.48
2,530,3.669078213198791,1.0150761426966126,31.833510017815023,73.30867971435391,89.36,970,False,26.54
2,531,3.604740793763964,1.027619783998442,30.465051707551275,73.14318317496144,89.34,969,False,26.53
2,532,3.6959643857167257,0.9973525347623724,30.541337779568366,73.13904273097656,89.32,968,False,26.46
2,533,3.62537517033834,0.9998959733888119,31.356811189123086,73.2061870955005,89.3,967,False,26.61
2,534,3.699495538581507,1.009921696882601,33.7103542231756,73.35540498017224,89.27,966,False,26.69
2,535,3.6737824405135147,0.9878811028821548,29.1292131857533,74.74537829351925,89.24,965,False,26.84
2,536,3.6787566087010433,0.9982530430199918,29.51659506346307,71.84578960929962,89.23,964,False,26.73
2,537,3.6686449762290327,0.9342351381377222,30.849375069315787,72.21710878971858,89.21,963,False,26.84
2,538,3.6444572762459617,0.972521518983561,28.68464758992047,74.24819598995826,89.18,962,False,26.83
2,539,3.663220928483629,1.0184708429976836,30.78248963539858,72.31108068340883,89.17,961,False,27.02
2,540,3.6587933271837096,0.996494883170245,31.134537269946566,72.06076930229165,89.15,960,False,26.81
2,541,3.661408963526917,0.9902157646760602,28.701936969343645,74.44537735385107,89.13,959,False,27.0
2,542,3.6865827140064593,1.021852695760881,28.99135009641687,72.19846056947078,89.1,958,False,27.04
2,543,3.6714631448785155,0.9349252410286116,31.393579073904625,72.35028427273096,89.07,957,False,27.13
2,544,3.68678023774689,0.97780491728178,33.73085396074299,72.99997572878438,89.04,956,False,27.26
2,545,3.6745248519423246,1.039544385088985,29.716784861391137,73.12130561172948,89.02,955,False,27.22
2,546,3.6969302879468127,0.9867161086150886,31.649991753097275,72.76453743133062,89.01,954,False,27.34
